id,txt_Name,type,icon,star,color,decorate,txt_Des,txt_FromDes,source,bag,sequence,stack,useLimit,funcBtn,func,funcParameter,baseAttr,armorCompose,rewardPreview,txt_Errorcode
22501,哥布林盗贼,20,,5,5,1,集齐50个碎片可合成5星英雄-哥布林盗贼,,,3,1820,,,,hero,50|30501,,,,哥布林盗贼不足
22502,悠闲青蛙,20,,5,5,1,集齐50个碎片可合成5星英雄-悠闲青蛙,,,3,1820,,,,hero,50|30502,,,,悠闲青蛙不足
22503,莱戈斯,20,,5,5,1,集齐50个碎片可合成5星英雄-莱戈斯,,,3,1820,,,,hero,50|30503,,,,莱戈斯不足
22504,水精灵,20,,5,5,1,集齐50个碎片可合成5星英雄-水精灵,,,3,1820,,,,hero,50|30504,,,,水精灵不足
22505,水晶蜘蛛,20,,5,5,1,集齐50个碎片可合成5星英雄-水晶蜘蛛,,,3,1620,,,,hero,50|30505,,,,水晶蜘蛛不足
22506,匿影武者,20,,5,5,1,集齐50个碎片可合成5星英雄-匿影武者,,,3,1620,,,,hero,50|30506,,,,匿影武者不足
22507,铃铛猫,20,,5,5,1,集齐50个碎片可合成5星英雄-铃铛猫,,,3,1620,,,,hero,50|30507,,,,铃铛猫不足
22508,花仙子,20,,5,5,1,集齐50个碎片可合成5星英雄-花仙子,,,3,1620,,,,hero,50|30508,,,,花仙子不足
22509,小火龙,20,,5,5,1,集齐50个碎片可合成5星英雄-小火龙,,,3,1420,,,,hero,50|30509,,,,小火龙不足
22510,焰灵,20,,5,5,1,集齐50个碎片可合成5星英雄-焰灵,,,3,1420,,,,hero,50|30510,,,,焰灵不足
22511,南瓜头,20,,5,5,1,集齐50个碎片可合成5星英雄-南瓜头,,,3,1420,,,,hero,50|30511,,,,南瓜头不足
22512,巨头,20,,5,5,1,集齐50个碎片可合成5星英雄-巨头,,,3,1420,,,,hero,50|30512,,,,巨头不足
22513,雪人,20,,5,5,1,集齐50个碎片可合成5星英雄-雪人,,,3,1220,,,,hero,50|30513,,,,雪人不足
22514,圣堂武士,20,,5,5,1,集齐50个碎片可合成5星英雄-圣堂武士,,,3,1220,,,,hero,50|30514,,,,圣堂武士不足
22515,老祭司,20,,5,5,1,集齐50个碎片可合成5星英雄-老祭司,,,3,1220,,,,hero,50|30515,,,,老祭司不足
22516,见习死神,20,,5,5,1,集齐50个碎片可合成5星英雄-见习死神,,,3,1020,,,,hero,50|30516,,,,见习死神不足
22517,黑暗侍从,20,,5,5,1,集齐50个碎片可合成5星英雄-黑暗侍从,,,3,1020,,,,hero,50|30517,,,,黑暗侍从不足
22518,小女巫,20,,5,5,1,集齐50个碎片可合成5星英雄-小女巫,,,3,1020,,,,hero,50|30518,,,,小女巫不足
22913,3星水系侍卫碎片,20,,3,3,,集齐20个碎片可合成3星英雄-3星水系侍卫,,,3,3999,,,,hero,20|30913,,,,3星水系侍卫碎片不足
22914,4星水系侍卫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-4星水系侍卫,,,3,2999,,,,hero,30|30914,,,,4星水系侍卫碎片不足
22915,5星水系侍卫碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-5星水系侍卫,,,3,1999,,,,hero,50|30915,,,,5星水系侍卫碎片不足
22923,3星雷系侍卫碎片,20,,3,3,,集齐20个碎片可合成3星英雄-3星雷系侍卫,,,3,3799,,,,hero,20|30923,,,,3星雷系侍卫碎片不足
22924,4星雷系侍卫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-4星雷系侍卫,,,3,2799,,,,hero,30|30924,,,,4星雷系侍卫碎片不足
22925,5星雷系侍卫碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-5星雷系侍卫,,,3,1799,,,,hero,50|30925,,,,5星雷系侍卫碎片不足
22943,3星火系侍卫碎片,20,,3,3,,集齐20个碎片可合成3星英雄-3星火系侍卫,,,3,3599,,,,hero,20|30943,,,,3星火系侍卫碎片不足
22944,4星火系侍卫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-4星火系侍卫,,,3,2599,,,,hero,30|30944,,,,4星火系侍卫碎片不足
22945,5星火系侍卫碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-5星火系侍卫,,,3,1599,,,,hero,50|30945,,,,5星火系侍卫碎片不足
22953,3星光系侍卫碎片,20,,3,3,,集齐20个碎片可合成3星英雄-3星光系侍卫,,,3,3399,,,,hero,20|30953,,,,3星光系侍卫碎片不足
22954,4星光系侍卫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-4星光系侍卫,,,3,2399,,,,hero,30|30954,,,,4星光系侍卫碎片不足
22955,5星光系侍卫碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-5星光系侍卫,,,3,1399,,,,hero,50|30955,,,,5星光系侍卫碎片不足
22963,3星暗系侍卫碎片,20,,3,3,,集齐20个碎片可合成3星英雄-3星暗系侍卫,,,3,3199,,,,hero,20|30963,,,,3星暗系侍卫碎片不足
22964,4星暗系侍卫碎片,20,,4,4,,集齐30个碎片可合成4星英雄-4星暗系侍卫,,,3,2199,,,,hero,30|30964,,,,4星暗系侍卫碎片不足
22965,5星暗系侍卫碎片,20,,5,5,1,集齐50个碎片可合成5星英雄-5星暗系侍卫,,,3,1199,,,,hero,50|30965,,,,5星暗系侍卫碎片不足
23001,1阶全套装备箱,30,box_11,1,2,,开启宝箱可获得整套1阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123001,,,,1阶全套装备箱不足
23002,2阶全套装备箱,30,box_11,1,3,,开启宝箱可获得整套2阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123002,,,,2阶全套装备箱不足
23003,3阶全套装备箱,30,box_11,2,3,,开启宝箱可获得整套3阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123003,,,,3阶全套装备箱不足
23004,4阶全套装备箱,30,box_12,1,4,,开启宝箱可获得整套4阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123004,,,,4阶全套装备箱不足
23005,5阶全套装备箱,30,box_12,2,4,,开启宝箱可获得整套5阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123005,,,,5阶全套装备箱不足
23006,6阶全套装备箱,30,box_12,3,4,,开启宝箱可获得整套6阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123006,,,,6阶全套装备箱不足
23007,7阶全套装备箱,30,box_13,1,5,1,开启宝箱可获得整套7阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123007,,,,7阶全套装备箱不足
23008,8阶全套装备箱,30,box_13,2,5,1,开启宝箱可获得整套8阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123008,,,,8阶全套装备箱不足
23009,9阶全套装备箱,30,box_13,3,5,3,开启宝箱可获得整套9阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123009,,,,9阶全套装备箱不足
23010,10阶全套装备箱,30,box_14,1,6,1|3,开启宝箱可获得整套10阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123010,,,,10阶全套装备箱不足
23011,11阶全套装备箱,30,box_14,2,6,2|3,开启宝箱可获得整套11阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123011,,,,11阶全套装备箱不足
23012,12阶全套装备箱,30,box_14,3,6,1|2|3,开启宝箱可获得整套12阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123012,,,,12阶全套装备箱不足
23013,13阶全套装备箱,30,box_14,1,,,开启宝箱可获得整套13阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123013,,,,13阶全套装备箱不足
23014,14阶全套装备箱,30,box_14,2,,,开启宝箱可获得整套14阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123014,,,,14阶全套装备箱不足
23015,15阶全套装备箱,30,box_14,3,,,开启宝箱可获得整套15阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123015,,,,15阶全套装备箱不足
23016,16阶全套装备箱,30,box_14,1,,,开启宝箱可获得整套16阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123016,,,,16阶全套装备箱不足
23017,17阶全套装备箱,30,box_14,2,,,开启宝箱可获得整套17阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123017,,,,17阶全套装备箱不足
23018,18阶全套装备箱,30,box_14,3,,,开启宝箱可获得整套18阶装备，包含武器、头盔、胸甲、手套,,,1,3,,999,,drop,1|123018,,,,18阶全套装备箱不足
23101,铁剑(1阶),40,weapon12,1,2,,劣质的铁剑,来源：挂机获得、试炼之塔,30~1|1040~1,2,27180,999,,,,,10~10,10001~1000,,铁剑(1阶)不足
23102,精钢剑(2阶),40,weapon10,1,3,,精钢打造的剑,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,26180,999,,,,,10~21,10001~1500,,精钢剑(2阶)不足
23103,大斩剑(3阶),40,weapon11,2,3,,极为沉重的大剑,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,25180,999,,,,,10~53,10001~2250,,大斩剑(3阶)不足
23104,紫晶杖(4阶),40,weapon13,1,4,,能提高些许魔力的法杖,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24380,999,,,,,10~107,10001~3250,,紫晶杖(4阶)不足
23105,魔法杖(5阶),40,weapon14,2,4,,召唤师使用的法杖,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24280,999,,,,,10~203,10001~4500,,魔法杖(5阶)不足
23106,流水杖(6阶),40,weapon15,3,4,,形如流水的法杖,来源：铁匠铺、试炼之塔,1015~6|1040~1,2,24180,999,,,,,10~342,10001~6000,,流水杖(6阶)不足
23107,惊雷杖(7阶),40,weapon07,1,5,,形如惊雷的法杖,,,2,23380,999,,,,,10~524,10001~7750,,惊雷杖(7阶)不足
23108,烁金杖(8阶),40,weapon08,2,5,,形如烁金的法杖,,,2,23280,999,,,,,10~781,10001~9750,,烁金杖(8阶)不足
23109,焚火杖(9阶),40,weapon09,3,5,,形如焚火的法杖,,,2,23180,999,,,,,10~1113,10001~12000,,焚火杖(9阶)不足
23110,烨光剑(10阶),40,weapon04,1,6,,形如烨光的宝剑,,,2,22380,999,,,,,10~1520,10001~14500,,烨光剑(10阶)不足
23111,暗厉剑(11阶),40,weapon05,2,6,,形如暗厉的宝剑,,,2,22280,999,,,,,10~2056,10001~17250,,暗厉剑(11阶)不足
23112,混乱剑(12阶),40,weapon06,3,6,,造成混乱的宝剑,,,2,22180,999,,,,,10~2720,,,混乱剑(12阶)不足
23201,皮帽(1阶),41,helmet12,1,2,,劣质的皮帽,来源：挂机获得、试炼之塔,30~1|1040~1,2,27160,999,,,,,12~7|14~14,10001~1000,,皮帽(1阶)不足
23202,铁盔(2阶),41,helmet10,1,3,,铁制的头盔,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,26160,999,,,,,12~15|14~28,10001~1500,,铁盔(2阶)不足
23203,精钢盔(3阶),41,helmet11,2,3,,精钢打造的头盔,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,25160,999,,,,,12~39|14~71,10001~2250,,精钢盔(3阶)不足
23204,法师兜帽(4阶),41,helmet13,1,4,,魔法师之帽,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24360,999,,,,,12~78|14~142,10001~3250,,法师兜帽(4阶)不足
23205,召唤者兜帽(5阶),41,helmet14,2,4,,召唤师使用的帽子,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24260,999,,,,,12~149|14~271,10001~4500,,召唤者兜帽(5阶)不足
23206,流水兜帽(6阶),41,helmet15,3,4,,形如流水的帽子,来源：铁匠铺、试炼之塔,1015~6|1040~1,2,24160,999,,,,,12~251|14~457,10001~6000,,流水兜帽(6阶)不足
23207,惊雷头盔(7阶),41,helmet07,1,5,,形如惊雷的头盔,,,2,23360,999,,,,,12~384|14~699,10001~7750,,惊雷头盔(7阶)不足
23208,烁金头盔(8阶),41,helmet08,2,5,,形如烁金的头盔,,,2,23260,999,,,,,12~573|14~1042,10001~9750,,烁金头盔(8阶)不足
23209,焚火头盔(9阶),41,helmet09,3,5,,形如焚火的头盔,,,2,23160,999,,,,,12~816|14~1485,10001~12000,,焚火头盔(9阶)不足
23210,烨光头盔(10阶),41,helmet04,1,6,,形如烨光的头盔,,,2,22360,999,,,,,12~1115|14~2028,10001~14500,,烨光头盔(10阶)不足
23211,暗厉头盔(11阶),41,helmet05,2,6,,形如暗厉的头盔,,,2,22260,999,,,,,12~1508|14~2742,10001~17250,,暗厉头盔(11阶)不足
23212,混乱头盔(12阶),41,helmet06,3,6,,造成混乱的头盔,,,2,22160,999,,,,,12~1995|14~3627,,,混乱头盔(12阶)不足
23301,皮衣(1阶),42,armor12,1,2,,劣质的皮衣,来源：挂机获得、试炼之塔,30~1|1040~1,2,27140,999,,,,,12~5|14~35,10001~1000,,皮衣(1阶)不足
23302,铁护甲(2阶),42,armor10,1,3,,铁制的胸甲,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,26140,999,,,,,12~10|14~71,10001~1500,,铁护甲(2阶)不足
23303,精钢护甲(3阶),42,armor11,2,3,,精钢打造的胸甲,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,25140,999,,,,,12~26|14~178,10001~2250,,精钢护甲(3阶)不足
23304,法师斗篷(4阶),42,armor13,1,4,,魔法师使用的斗篷,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24340,999,,,,,12~52|14~357,10001~3250,,法师斗篷(4阶)不足
23305,召唤者斗篷(5阶),42,armor14,2,4,,召唤师使用的斗篷,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24240,999,,,,,12~99|14~678,10001~4500,,召唤者斗篷(5阶)不足
23306,流水斗篷(6阶),42,armor15,3,4,,形如流水的斗篷,来源：铁匠铺、试炼之塔,1015~6|1040~1,2,24140,999,,,,,12~167|14~1142,10001~6000,,流水斗篷(6阶)不足
23307,惊雷护甲(7阶),42,armor07,1,5,,形如惊雷的胸甲,,,2,23340,999,,,,,12~256|14~1749,10001~7750,,惊雷护甲(7阶)不足
23308,烁金护甲(8阶),42,armor08,2,5,,形如烁金的胸甲,,,2,23240,999,,,,,12~382|14~2606,10001~9750,,烁金护甲(8阶)不足
23309,焚火护甲(9阶),42,armor09,3,5,,形如焚火的胸甲,,,2,23140,999,,,,,12~544|14~3713,10001~12000,,焚火护甲(9阶)不足
23310,烨光护甲(10阶),42,armor04,1,6,,形如烨光的胸甲,,,2,22340,999,,,,,12~743|14~5070,10001~14500,,烨光护甲(10阶)不足
23311,暗厉护甲(11阶),42,armor05,2,6,,形如暗厉的胸甲,,,2,22240,999,,,,,12~1005|14~6855,10001~17250,,暗厉护甲(11阶)不足
23312,混乱护甲(12阶),42,armor06,3,6,,造成混乱的胸甲,,,2,22140,999,,,,,12~1330|14~9069,,,混乱护甲(12阶)不足
23401,皮手套(1阶),43,gloves04,1,2,,劣质的手套,来源：挂机获得、试炼之塔,30~1|1040~1,2,27120,999,,,,,10~7|14~21,10001~1000,,皮手套(1阶)不足
23402,铁护手(2阶),43,gloves11,1,3,,铁制的护手,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,26120,999,,,,,10~14|14~42,10001~1500,,铁护手(2阶)不足
23403,精钢护手(3阶),43,gloves12,2,3,,精钢打造的护手,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,25120,999,,,,,10~35|14~107,10001~2250,,精钢护手(3阶)不足
23404,法师手套(4阶),43,gloves13,1,4,,魔法师使用的手套,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24320,999,,,,,10~71|14~214,10001~3250,,法师手套(4阶)不足
23405,召唤者手套(5阶),43,gloves14,2,4,,召唤师使用的手套,来源：挂机获得、铁匠铺、试炼之塔,30~1|1015~6|1040~1,2,24220,999,,,,,10~135|14~407,10001~4500,,召唤者手套(5阶)不足
23406,流水手套(6阶),43,gloves15,3,4,,形如流水的手套,来源：铁匠铺、试炼之塔,1015~6|1040~1,2,24120,999,,,,,10~228|14~685,10001~6000,,流水手套(6阶)不足
23407,惊雷护手(7阶),43,gloves01,1,5,,形如惊雷的护手,,,2,23320,999,,,,,10~349|14~1049,10001~7750,,惊雷护手(7阶)不足
23408,烁金护手(8阶),43,gloves02,2,5,,形如烁金的护手,,,2,23220,999,,,,,10~521|14~1563,10001~9750,,烁金护手(8阶)不足
23409,焚火护手(9阶),43,gloves03,3,5,,形如焚火的护手,,,2,23120,999,,,,,10~742|14~2228,10001~12000,,焚火护手(9阶)不足
23410,烨光护手(10阶),43,gloves08,1,6,,形如烨光的护手,,,2,22320,999,,,,,10~1013|14~3042,10001~14500,,烨光护手(10阶)不足
23411,暗厉护手(11阶),43,gloves09,2,6,,形如暗厉的护手,,,2,22220,999,,,,,10~1371|14~4113,10001~17250,,暗厉护手(11阶)不足
23412,混乱护手(12阶),43,gloves10,3,6,,造成混乱的护手,,,2,22120,999,,,,,10~1813|14~5441,,,混乱护手(12阶)不足
23571,7阶攻击装备箱,30,box_7_2,1,5,1,开启宝箱可获得7阶武器和手套,,,1,3,,999,,drop,1|123071,,,23107~1|23407~1,7阶攻击装备箱不足
23572,7阶防御装备箱,30,box_7_1,1,5,1,开启宝箱可获得7阶头盔和胸甲,,,1,3,,999,,drop,1|123072,,,23207~1|23307~1,7阶防御装备箱不足
24031,潮汐神王·水光,60,,,5,1,可用于激活英雄水光皮肤-潮汐神王,,,1,1000,999999,9999,,heroSkin,300221,,,,潮汐神王·水光不足
24111,霸天零式·翔空,60,,,5,1,可用于激活英雄翔空皮肤-霸天零式,,,1,1000,999999,9999,,heroSkin,300581,,,,霸天零式·翔空不足
24181,怒铁狂雷·雷吼,60,,,5,1,可用于激活英雄雷吼皮肤-怒铁狂雷,,,1,1000,999999,9999,,heroSkin,302561,,,,怒铁狂雷·雷吼不足
24291,熔岩掌控者·暴君,60,,,5,1,可用于激活英雄暴君皮肤-熔岩掌控者,,,1,1000,999999,9999,,heroSkin,303001,,,,熔岩掌控者·暴君不足
24611,堕落之翼·恶魔猎人,60,,,5,1,可用于激活英雄恶魔猎人皮肤-堕落之翼,,,1,1000,999999,9999,,heroSkin,303451,,,,堕落之翼·恶魔猎人不足
24381,圣枪龙魂·赵云,60,,,5,1,可用于激活英雄赵云皮肤-圣枪龙魂,,,1,1000,999999,9999,,heroSkin,303191,,,,圣枪龙魂·赵云不足
29001,60钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1001|0|0,,,,60钻石不足
29002,300钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1002|0|0,,,,300钻石不足
29003,980钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1003|0|0,,,,980钻石不足
29004,1980钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1004|0|0,,,,1980钻石不足
29005,3280钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1005|0|0,,,,3280钻石不足
29006,6480钻石,10,ui_function_unknown,,7,,,,,1,,,,,bill,1006|0|0,,,,6480钻石不足
29008,周卡,10,ui_function_unknown,,7,,,,,1,,,,,bill,2002|0|0,,,,周卡不足
29010,月卡,10,ui_function_unknown,,7,,,,,1,,,,,bill,2004|0|0,,,,月卡不足
29011,终身卡,10,ui_function_unknown,,7,,,,,1,,,,,bill,2006|0|0,,,,终身卡不足
29012,体力上限特权,10,ui_function_unknown,,7,,,,,1,,,,,bill,2007|0|0,,,,体力上限特权不足
29013,6元超值首充,10,ui_function_unknown,,7,,,,,1,,,,,bill,3006|0|0,,,,6元超值首充不足
29014,68元超值首充,10,ui_function_unknown,,7,,,,,1,,,,,bill,3068|0|0,,,,68元超值首充不足
29015,648元超值首充,10,ui_function_unknown,,7,,,,,1,,,,,bill,3648|0|0,,,,648元超值首充不足
29016,128成长基金,10,ui_function_unknown,,7,,,,,1,,,,,bill,4001|0|0,,,,128成长基金不足
29017,128关卡基金,10,ui_function_unknown,,7,,,,,1,,,,,bill,4002|0|0,,,,128关卡基金不足
29101,每日特惠礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5001|1|2002,,,,每日特惠礼包不足
29102,每日召唤礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|1|2003,,,,每日召唤礼包不足
29103,每日金币特惠,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|1|2004,,,,每日金币特惠不足
29104,每日战魂特惠,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|1|2005,,,,每日战魂特惠不足
29105,每日高级水晶,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|1|2006,,,,每日高级水晶不足
29106,每周源晶礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|1|4002,,,,每周源晶礼包不足
29107,每周继承礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|1|4003,,,,每周继承礼包不足
29108,每周进阶礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5198|1|4004,,,,每周进阶礼包不足
29109,每月召唤礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|1|6002,,,,每月召唤礼包不足
29110,每月光系礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5648|1|6003,,,,每月光系礼包不足
29111,每月暗系礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5648|1|6004,,,,每月暗系礼包不足
29201,5星进阶礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|301,,,,5星进阶礼包不足
29202,新服资源包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|2|10005,,,,新服资源包Ⅰ不足
29203,新服进阶包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5025|2|10010,,,,新服进阶包Ⅰ不足
29204,超值英雄特供,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|10015,,,,超值英雄特供不足
29205,超值资源礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10020,,,,超值资源礼包Ⅰ不足
29206,豪华资源礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5328|2|10025,,,,豪华资源礼包不足
29207,新服资源包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|2|10030,,,,新服资源包Ⅱ不足
29208,源晶体验包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|2|10035,,,,源晶体验包Ⅰ不足
29209,英雄升级助力Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|2|10040,,,,英雄升级助力Ⅰ不足
29210,新服进阶包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5025|2|10045,,,,新服进阶包Ⅱ不足
29211,源晶超值包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10050,,,,源晶超值包Ⅰ不足
29212,新服资源包Ⅲ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|2|10055,,,,新服资源包Ⅲ不足
29213,英雄升级助力Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5025|2|10060,,,,英雄升级助力Ⅱ不足
29214,新服进阶包Ⅲ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10065,,,,新服进阶包Ⅲ不足
29215,源晶超值包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10070,,,,源晶超值包Ⅱ不足
29216,超值资源礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10075,,,,超值资源礼包Ⅱ不足
29217,源晶体验包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|2|10080,,,,源晶体验包Ⅱ不足
29218,新服进阶包Ⅳ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10085,,,,新服进阶包Ⅳ不足
29219,神器经验补给包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|2|10090,,,,神器经验补给包不足
29220,超值源晶礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10095,,,,超值源晶礼包Ⅰ不足
29221,神器经验超值包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|10100,,,,神器经验超值包不足
29222,新服进阶包Ⅴ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|10105,,,,新服进阶包Ⅴ不足
29223,超级进阶包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10110,,,,超级进阶包Ⅰ不足
29224,神器经验豪华包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10115,,,,神器经验豪华包不足
29225,超值秘钥礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5198|2|10120,,,,超值秘钥礼包Ⅰ不足
29226,豪华秘钥礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5648|2|10125,,,,豪华秘钥礼包Ⅰ不足
29227,秘钥补给礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10130,,,,秘钥补给礼包Ⅰ不足
29228,超值源晶礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|10135,,,,超值源晶礼包Ⅱ不足
29229,新服进阶包Ⅵ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|10140,,,,新服进阶包Ⅵ不足
29230,超级进阶包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10145,,,,超级进阶包Ⅱ不足
29231,超值秘钥礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5198|2|10150,,,,超值秘钥礼包Ⅱ不足
29232,豪华秘钥礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5648|2|10155,,,,豪华秘钥礼包Ⅱ不足
29233,秘钥补给礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5098|2|10160,,,,秘钥补给礼包Ⅱ不足
29234,新服十连大礼,10,ui_function_unknown,,7,,,,,1,,,,,bill,5001|2|20005,,,,新服十连大礼不足
29235,超值召唤礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|20010,,,,超值召唤礼包不足
29236,惊喜召唤礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|20015,,,,惊喜召唤礼包Ⅰ不足
29237,豪华召唤礼包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5198|2|20020,,,,豪华召唤礼包Ⅰ不足
29238,最强召唤礼包,10,ui_function_unknown,,7,,,,,1,,,,,bill,5328|2|20025,,,,最强召唤礼包不足
29239,勇士荣耀包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5012|2|20030,,,,勇士荣耀包Ⅰ不足
29240,惊喜召唤礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5068|2|20035,,,,惊喜召唤礼包Ⅱ不足
29241,豪华召唤礼包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5198|2|20040,,,,豪华召唤礼包Ⅱ不足
29242,勇士荣耀包Ⅱ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5025|2|20045,,,,勇士荣耀包Ⅱ不足
29243,幸运轮盘体验包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5006|2|20050,,,,幸运轮盘体验包Ⅰ不足
29244,幸运轮盘超值包Ⅰ,10,ui_function_unknown,,7,,,,,1,,,,,bill,5030|2|20055,,,,幸运轮盘超值包Ⅰ不足
